Date,Actual_Log_Price,Predicted_Log_Price,Actual_Price,Predicted_Price
2025-04-09,-12.022033349678916,-11.922529924952133,6.0103152912968134e-06,6.639128022897857e-06
2025-04-13,-11.808188954146987,-11.979459312143911,7.44335437293716e-06,6.271723804589077e-06
2025-04-15,-11.824099111945403,-11.787740318193727,7.325866533673406e-06,7.597127685747189e-06
2025-04-17,-11.848893903638109,-11.793770396011091,7.1464566062916856e-06,7.551454260166294e-06
2025-04-18,-11.836330340453781,-11.816996166769156,7.236807944339432e-06,7.378087002041201e-06
2025-04-19,-11.827232841213718,-11.804671770955919,7.302945184709917e-06,7.469580107142961e-06
2025-04-20,-11.798564515522791,-11.804388178312314,7.515338327178193e-06,7.471698725510256e-06
2025-04-21,-11.798050315863689,-11.76988182150886,7.519203705286954e-06,7.734019669677575e-06
2025-04-22,-11.770168787237294,-11.79549780779487,7.731800589504556e-06,7.5384210491945915e-06
2025-04-23,-11.640718613855153,-11.746639948023919,8.800353966218328e-06,7.91587795363633e-06
2025-04-24,-11.639687894625736,-11.622372554431156,8.809429336552888e-06,8.96329588389191e-06
2025-04-25,-11.644120357323482,-11.621448274921331,8.770468280132887e-06,8.971584304436466e-06
2025-04-27,-11.599574264773324,-11.653194312219027,9.169990893484552e-06,8.691245422442872e-06
2025-04-28,-11.643118950221034,-11.59019140579021,8.77925548841247e-06,9.256436544382707e-06
2025-04-29,-11.624227246203015,-11.62399818554219,8.946687139579035e-06,8.94873670837625e-06
2025-05-02,-11.65133696390228,-11.606215970692908,8.707403093064866e-06,9.109288318155516e-06
2025-05-04,-11.710261037347788,-11.6718624114959,8.209151106508905e-06,8.530501450488363e-06
2025-05-05,-11.72508130810436,-11.687811275662016,8.088386357958157e-06,8.395528832588147e-06
2025-05-06,-11.743366441569266,-11.701045659529019,7.941833090187719e-06,8.285151182386852e-06
2025-05-07,-11.735811638396349,-11.71811197896805,8.002059288100956e-06,8.14495387452495e-06
2025-05-09,-11.408693285644189,-11.711051480019822,1.1098581111114416e-05,8.202664807034805e-06
2025-05-11,-11.190414343660208,-11.406255766508348,1.3805902447463179e-05,1.1125667112866273e-05
2025-05-12,-11.205533269855104,-11.209516523255404,1.3598741995179955e-05,1.354468249770346e-05
2025-05-13,-11.201864718034939,-11.213248037990093,1.3648721304668818e-05,1.3494234497651696e-05
2025-05-14,-11.138521771428396,-11.210391625049727,1.4541240524736121e-05,1.3532834706513939e-05
2025-05-15,-11.183252264400865,-11.152095105469304,1.3905136351394891e-05,1.4345200875325692e-05
2025-05-16,-11.253266262844422,-11.192507438220128,1.296488170955503e-05,1.3777035609205585e-05
2025-05-17,-11.276651722391838,-11.26485159550336,1.2665209634319511e-05,1.281554596452381e-05
2025-05-18,-11.316282449962966,-11.31515442380884,1.2173094019427548e-05,1.2186833335555182e-05
2025-05-19,-11.214853918852844,-11.323114871189956,1.347258175523005e-05,1.2090205799516256e-05
2025-05-20,-11.233412736911058,-11.239768760658206,1.3224852453582648e-05,1.3141061547917386e-05
2025-05-21,-11.240824459587063,-11.239730893731402,1.3127195863599021e-05,1.3141559168954788e-05
2025-05-23,-11.099615017188235,-11.246474964084273,1.5118142924827326e-05,1.3053229754053615e-05
2025-05-24,-11.183297062813805,-11.114018038089323,1.3904513437307518e-05,1.4901956601615563e-05
2025-05-25,-11.191013655239516,-11.197020811012896,1.3797630889131547e-05,1.371499482343622e-05
2025-05-26,-11.21009216489088,-11.208798242684333,1.3536887858193249e-05,1.3554414874853165e-05
2025-05-27,-11.191014274023903,-11.217904705273293,1.3797622351375613e-05,1.3431542418718513e-05
2025-05-28,-11.18381798275606,-11.233260837833862,1.3897272185190728e-05,1.3226861449044812e-05
2025-05-28,-11.196505599911179,-11.193507803377754,1.3722062761613015e-05,1.3763260434058158e-05
